date,open,high,low,close,volume,closeadj,change,pct_chg,sin_time_id,cos_time_id
2017-06-30,36.845,36.983,35.875,36.14,73106104,35.702,-1.307,-3.616,-0.2013,-1.0
2017-07-03,36.263,36.413,34.645,34.833,70907284,34.411,0.93,2.67,0.5713,-0.866
2017-07-05,35.475,36.055,35.282,35.763,82018952,35.329,0.107,0.299,0.8486,-0.866
2017-07-06,35.468,36.345,34.94,35.87,74628528,35.436,0.82,2.286,0.9378,-0.866
2017-07-07,36.445,36.875,36.212,36.69,65497208,36.246,1.735,4.729,0.9885,-0.866
2017-07-10,37.435,38.5,37.171,38.425,95849076,37.96,0.545,1.418,0.8978,-0.866
2017-07-11,38.462,39.047,38.038,38.97,75795532,38.498,1.657,4.252,0.7908,-0.866
2017-07-12,39.575,40.75,39.14,40.627,114520852,40.135,-0.47,-1.157,0.6514,-0.866
2017-07-13,40.75,41.575,39.688,40.157,136913332,39.671,1.08,2.689,0.4853,-0.866
2017-07-14,40.322,41.252,40.252,41.237,94194832,40.738,-0.175,-0.424,0.2994,-0.866
2017-07-17,41.583,41.875,40.438,41.062,93079036,40.565,0.428,1.042,-0.2994,-0.866
2017-07-18,40.445,41.638,40.325,41.49,77663948,40.987,-0.215,-0.518,-0.4853,-0.866
2017-07-19,41.583,41.85,41.153,41.275,68704560,40.775,0.6,1.454,-0.6514,-0.866
2017-07-20,41.483,41.877,40.978,41.875,69959556,41.368,0.15,0.358,-0.7908,-0.866
2017-07-21,41.667,42.325,41.523,42.025,64833028,41.516,-0.487,-1.159,-0.8978,-0.866
2017-07-24,42.097,42.195,41.43,41.538,65252208,41.034,-0.201,-0.484,-0.9885,-0.866
2017-07-25,41.305,41.483,40.895,41.337,49655584,40.837,0.478,1.156,-0.9378,-0.866
2017-07-26,41.92,42.482,41.462,41.815,64040452,41.309,-1.38,-3.3,-0.8486,-0.866
2017-07-27,42.068,42.185,39.39,40.435,78285516,39.945,0.662,1.637,-0.7248,-0.866
2017-07-28,40.072,41.345,39.82,41.097,51334948,40.6,-0.47,-1.144,-0.5713,-0.866
2017-07-31,41.235,41.6,40.155,40.627,55967208,40.135,0.496,1.221,-0.0,-0.866
2017-08-01,40.531,41.14,40.25,41.123,43138312,40.624,-0.026,-0.063,0.2013,-0.5
2017-08-02,41.438,41.477,40.318,41.097,47844328,40.6,0.523,1.273,0.3944,-0.5
2017-08-03,41.093,41.657,40.92,41.62,44242164,41.116,0.183,0.44,0.5713,-0.5
2017-08-04,41.85,42.517,41.62,41.803,58909412,41.296,1.284,3.072,0.7248,-0.5
2017-08-07,42.097,43.093,42.0,43.087,71741120,42.566,-0.512,-1.188,0.9885,-0.5
2017-08-08,43.472,43.64,42.178,42.575,75533416,42.059,0.453,1.064,0.9987,-0.5
2017-08-09,42.108,43.053,41.917,43.028,53078492,42.506,-1.843,-4.283,0.9681,-0.5
2017-08-10,43.04,43.165,41.083,41.185,132808796,40.686,-2.195,-5.33,0.8978,-0.5
2017-08-11,39.285,39.75,38.227,38.99,149719436,38.518,3.11,7.976,0.7908,-0.5
2017-08-14,39.917,42.138,39.8,42.1,127902164,41.59,-0.355,-0.843,0.2994,-0.5
2017-08-15,42.153,42.417,41.398,41.745,76453052,41.239,-0.457,-1.095,0.1012,-0.5
2017-08-16,41.898,42.135,40.96,41.288,59663144,40.787,-0.921,-2.231,-0.1012,-0.5
2017-08-17,41.203,41.375,40.345,40.367,52544260,39.879,0.008,0.02,-0.2994,-0.5
2017-08-18,40.917,41.09,39.91,40.375,60120428,39.886,-0.587,-1.454,-0.4853,-0.5
2017-08-21,40.623,40.737,39.343,39.788,62367068,39.306,0.85,2.136,-0.8978,-0.5
2017-08-22,40.123,40.697,39.928,40.638,45045612,40.18,0.812,1.998,-0.9681,-0.5
2017-08-23,40.3,41.562,40.212,41.45,57951984,40.983,-0.153,-0.369,-0.9987,-0.5
2017-08-24,41.775,41.82,41.03,41.297,46970004,40.832,-0.344,-0.833,-0.9885,-0.5
2017-08-25,41.542,41.645,40.888,40.953,35720088,40.491,0.289,0.706,-0.9378,-0.5
2017-08-28,41.145,41.275,40.583,41.242,38949572,40.778,-0.067,-0.162,-0.5713,-0.5
2017-08-29,40.648,41.395,40.565,41.175,32409428,40.711,0.245,0.595,-0.3944,-0.5
2017-08-30,41.375,41.532,41.068,41.42,38440156,40.954,0.94,2.269,-0.2013,-0.5
2017-08-31,41.625,42.4,41.55,42.36,61268420,41.883,0.255,0.602,-0.0,-0.5
2017-09-01,42.487,42.975,42.4,42.615,44543148,42.135,-1.138,-2.67,0.2013,-0.0
2017-09-05,42.095,42.146,40.891,41.477,69669568,41.01,-0.024,-0.058,0.8486,-0.0
2017-09-06,41.81,41.95,41.1,41.453,39767132,40.986,0.192,0.463,0.9378,-0.0
2017-09-07,41.623,41.972,41.237,41.645,35286808,41.176,-0.723,-1.736,0.9885,-0.0
2017-09-08,41.528,41.678,40.678,40.922,49885688,40.462,1.328,3.245,0.9987,-0.0
2017-09-11,41.385,42.358,41.33,42.25,56744312,41.774,0.153,0.362,0.7908,-0.0
2017-09-12,42.5,42.5,41.742,42.403,41148812,41.925,0.19,0.448,0.6514,-0.0
2017-09-13,42.148,42.885,41.82,42.593,58095892,42.113,-0.243,-0.571,0.4853,-0.0
2017-09-14,42.197,43.14,41.95,42.35,51371348,41.873,2.678,6.323,0.2994,-0.0
2017-09-15,43.215,45.028,43.163,45.028,136479056,44.52,1.86,4.131,0.1012,-0.0
2017-09-18,46.285,47.8,46.215,46.888,168446064,46.359,-0.051,-0.109,-0.4853,-0.0
2017-09-19,46.377,47.462,46.154,46.837,87427976,46.31,-0.377,-0.805,-0.6514,-0.0
2017-09-20,46.875,47.355,46.053,46.46,72491964,45.937,-1.27,-2.734,-0.7908,-0.0
2017-09-21,45.41,45.675,44.403,45.19,107559976,44.681,-0.44,-0.974,-0.8978,-0.0
2017-09-22,45.075,45.578,44.65,44.75,49123084,44.246,-2.0,-4.469,-0.9681,-0.0
2017-09-25,44.438,44.45,42.54,42.75,87457904,42.269,0.24,0.561,-0.9378,-0.0
2017-09-26,44.112,44.67,42.587,42.99,112562044,42.506,0.942,2.191,-0.8486,-0.0
2017-09-27,43.905,44.068,43.188,43.932,71371868,43.438,-0.012,-0.027,-0.7248,-0.0
2017-09-28,44.005,44.045,43.44,43.92,43524260,43.425,0.773,1.76,-0.5713,-0.0
2017-09-29,44.77,44.932,44.312,44.693,61909172,44.189,0.057,0.128,-0.3944,-0.0
2017-10-02,45.2,45.495,44.25,44.75,50347840,44.246,0.093,0.208,0.3944,0.5
2017-10-03,44.812,45.145,44.395,44.843,39033072,44.338,0.375,0.836,0.5713,0.5
2017-10-04,44.905,45.443,44.535,45.218,42784880,44.708,-0.025,-0.055,0.7248,0.5
2017-10-05,45.465,45.5,44.89,45.193,43736420,44.684,0.132,0.292,0.8486,0.5
2017-10-06,44.913,45.46,44.75,45.325,31879828,44.815,1.022,2.255,0.9378,0.5
2017-10-09,45.697,46.682,45.508,46.347,56349088,45.826,0.886,1.912,0.9681,0.5
2017-10-10,47.858,48.237,46.815,47.233,97487608,46.701,0.502,1.063,0.8978,0.5
2017-10-11,47.4,47.75,46.935,47.735,52950936,47.197,0.023,0.048,0.7908,0.5
2017-10-12,47.77,48.273,47.483,47.758,52829260,47.22,0.89,1.864,0.6514,0.5
2017-10-13,48.388,48.75,47.913,48.648,62872932,48.1,0.835,1.716,0.4853,0.5
2017-10-16,48.95,49.512,48.31,49.483,57663832,48.925,-0.045,-0.091,-0.1012,0.5
2017-10-17,49.273,49.725,49.087,49.438,47859468,48.881,-0.043,-0.087,-0.2994,0.5
2017-10-18,49.528,49.535,48.33,49.395,56731628,48.839,0.055,0.111,-0.4853,0.5
2017-10-19,48.61,49.5,48.113,49.45,57077012,48.893,-0.225,-0.455,-0.6514,0.5
2017-10-20,49.623,49.898,49.135,49.225,45161848,48.671,-0.07,-0.142,-0.7908,0.5
2017-10-23,49.445,49.712,48.95,49.155,42869504,48.601,0.515,1.048,-0.9987,0.5
2017-10-24,49.248,49.688,48.985,49.67,40724528,49.111,-1.255,-2.527,-0.9885,0.5
2017-10-25,49.27,49.805,47.792,48.415,82816120,47.87,0.507,1.047,-0.9378,0.5
2017-10-26,48.695,49.04,48.453,48.922,32274252,48.372,1.543,3.154,-0.8486,0.5
2017-10-27,49.45,50.468,49.188,50.465,57219340,49.897,0.495,0.981,-0.7248,0.5
2017-10-30,50.465,51.522,50.305,50.96,50405668,50.386,0.743,1.458,-0.2013,0.5
2017-10-31,51.282,51.972,51.225,51.703,41190828,51.12,0.097,0.188,-0.0,0.5
2017-11-01,52.337,52.492,51.15,51.8,50257784,51.217,-0.315,-0.608,0.2013,0.866
2017-11-02,51.5,51.953,50.913,51.485,34230952,50.905,0.687,1.334,0.3944,0.866
2017-11-03,51.8,52.172,51.335,52.172,35364096,51.585,0.235,0.45,0.5713,0.866
2017-11-06,51.8,52.495,51.675,52.407,38994464,51.817,0.601,1.147,0.9378,0.866
2017-11-07,52.638,53.225,52.514,53.008,42770168,52.411,-0.718,-1.355,0.9885,0.866
2017-11-08,52.962,53.0,51.81,52.29,51644372,51.701,-0.96,-1.836,0.9987,0.866
2017-11-09,51.318,51.583,50.093,51.33,93728508,50.752,2.705,5.27,0.9681,0.866
2017-11-10,53.27,54.667,52.907,54.035,125325496,53.427,-0.878,-1.625,0.8978,0.866
2017-11-13,54.035,54.292,53.002,53.157,58237652,52.559,0.388,0.73,0.4853,0.866
2017-11-14,53.25,53.7,52.807,53.545,52929276,52.942,-1.05,-1.961,0.2994,0.866
2017-11-15,52.987,53.0,51.95,52.495,50194924,51.904,0.408,0.777,0.1012,0.866
2017-11-16,53.245,53.55,52.812,52.903,44176732,52.307,-0.063,-0.119,-0.1012,0.866
2017-11-17,53.48,53.837,52.688,52.84,51566272,52.245,0.68,1.287,-0.2994,0.866
2017-11-20,52.998,53.642,52.625,53.52,39610044,52.917,0.493,0.921,-0.7908,0.866
2017-11-21,53.922,54.13,53.6,54.013,39917432,53.404,-0.28,-0.518,-0.8978,0.866
2017-11-22,54.25,54.25,53.403,53.733,35663992,53.164,0.507,0.944,-0.9681,0.866
2017-11-24,53.898,54.25,53.65,54.24,18075200,53.667,-0.705,-1.3,-0.9885,0.866
2017-11-27,54.328,54.34,53.502,53.535,42289456,52.969,-0.857,-1.601,-0.7248,0.866
2017-11-28,53.587,53.682,52.06,52.678,51275216,52.121,-3.573,-6.783,-0.5713,0.866
2017-11-29,52.502,52.531,47.807,49.105,139678964,48.586,1.073,2.185,-0.3944,0.866
2017-11-30,49.8,50.67,49.163,50.178,82376796,49.647,-0.758,-1.511,-0.2013,0.866
2017-12-01,49.828,50.032,48.117,49.42,81154992,48.898,-2.755,-5.575,0.2013,1.0
2017-12-04,50.013,50.075,46.125,46.665,124084492,46.172,0.27,0.579,0.7248,1.0
2017-12-05,45.6,48.175,45.145,46.935,98148776,46.439,0.38,0.81,0.8486,1.0
2017-12-06,46.425,47.535,46.21,47.315,46703040,46.815,0.683,1.444,0.9378,1.0
2017-12-07,47.99,48.4,47.53,47.998,54259952,47.49,-0.125,-0.26,0.9885,1.0
2017-12-08,48.502,48.695,47.788,47.873,46687424,47.366,0.792,1.654,0.9987,1.0
2017-12-11,48.015,48.695,47.855,48.665,37274964,48.151,-0.955,-1.962,0.7908,1.0
2017-12-12,48.225,48.46,47.472,47.71,45501780,47.206,-1.165,-2.442,0.6514,1.0
2017-12-13,48.125,48.138,46.47,46.545,55427968,46.053,0.072,0.155,0.4853,1.0
2017-12-14,46.48,47.335,46.15,46.617,43816224,46.125,1.273,2.731,0.2994,1.0
2017-12-15,47.063,48.095,46.405,47.89,67003512,47.384,1.585,3.31,0.1012,1.0
2017-12-18,48.3,49.505,48.0,49.475,47770232,48.952,-0.447,-0.903,-0.4853,1.0
2017-12-19,49.38,49.432,48.74,49.028,37309972,48.509,0.172,0.351,-0.6514,1.0
2017-12-20,49.425,49.517,48.638,49.2,28881824,48.68,-0.228,-0.463,-0.7908,1.0
2017-12-21,49.235,49.487,48.888,48.972,30090504,48.455,-0.154,-0.314,-0.8978,1.0
2017-12-22,48.6,48.913,47.812,48.818,46627484,48.301,0.542,1.11,-0.9681,1.0
2017-12-26,48.258,49.438,47.955,49.36,35508132,48.838,-0.068,-0.138,-0.8486,1.0
2017-12-27,49.225,49.992,49.078,49.292,32948892,48.771,0.058,0.118,-0.7248,1.0
2017-12-28,49.532,49.845,49.288,49.35,24024992,48.828,-0.975,-1.976,-0.5713,1.0
2017-12-29,49.615,49.615,48.375,48.375,27996464,47.864,1.462,3.022,-0.3944,1.0
2018-01-02,48.945,49.875,48.625,49.837,35561668,49.311,3.28,6.581,0.3944,0.866
2018-01-03,51.025,53.425,50.938,53.117,91470364,52.556,0.281,0.529,0.5713,0.866
2018-01-04,53.94,54.513,53.172,53.398,58326880,52.833,0.452,0.846,0.7248,0.866
2018-01-05,53.547,54.227,52.77,53.85,58012412,53.281,1.65,3.064,0.8486,0.866
2018-01-08,55.1,56.25,54.645,55.5,88121688,54.913,-0.015,-0.027,0.9987,0.866
2018-01-09,55.555,55.955,54.66,55.485,49699980,54.898,0.435,0.784,0.9681,0.866
2018-01-10,54.55,55.955,54.0,55.92,58266504,55.329,0.1,0.179,0.8978,0.866
2018-01-11,56.25,56.568,55.803,56.02,40603068,55.428,-0.275,-0.491,0.7908,0.866
2018-01-12,55.9,56.248,55.335,55.745,35991608,55.156,-0.717,-1.286,0.6514,0.866
2018-01-16,56.013,56.877,54.172,55.028,70234748,54.446,1.152,2.093,-0.1012,0.866
2018-01-17,55.175,56.28,54.225,56.18,53840888,55.586,-0.07,-0.125,-0.2994,0.866
2018-01-18,55.985,56.66,55.67,56.11,40863364,55.517,1.418,2.527,-0.4853,0.866
2018-01-19,57.023,57.773,56.75,57.528,60937944,56.919,0.894,1.554,-0.6514,0.866
2018-01-22,57.608,58.44,57.025,58.422,55094244,57.805,1.305,2.234,-0.9681,0.866
2018-01-23,58.962,59.958,58.775,59.727,47522820,59.096,-0.777,-1.301,-0.9987,0.866
2018-01-24,59.76,60.123,58.388,58.95,57997236,58.327,0.137,0.232,-0.9885,0.866
2018-01-25,59.5,59.938,58.938,59.087,40988364,58.463,1.746,2.955,-0.9378,0.866
2018-01-26,59.53,60.835,59.4,60.833,51635416,60.189,0.879,1.445,-0.8486,0.866
2018-01-29,60.685,62.028,60.153,61.712,45511412,61.06,-1.032,-1.672,-0.3944,0.866
2018-01-30,60.278,61.605,59.602,60.68,57083376,60.039,0.77,1.269,-0.2013,0.866
2018-01-31,61.443,62.318,61.112,61.45,47857776,60.8,-1.325,-2.156,-0.0,0.866
2018-02-01,59.63,61.725,59.515,60.125,51922288,59.489,-1.745,-2.902,0.2013,0.5
2018-02-02,59.25,59.492,57.792,58.38,71846220,57.763,-4.955,-8.487,0.3944,0.5
2018-02-05,56.75,58.307,51.25,53.425,116520560,52.86,2.97,5.559,0.8486,0.5
2018-02-06,51.1,56.425,51.0,56.395,111480124,55.799,0.805,1.427,0.9378,0.5
2018-02-07,57.395,58.742,56.675,57.2,80293264,56.595,-2.82,-4.93,0.9885,0.5
2018-02-08,58.47,58.805,54.377,54.38,114399904,53.805,3.64,6.694,0.9987,0.5
2018-02-09,59.562,59.722,54.38,58.02,167460308,57.407,-1.012,-1.744,0.9681,0.5
2018-02-12,58.839,58.87,56.258,57.008,109317368,56.405,1.149,2.016,0.6514,0.5
2018-02-13,56.64,58.625,56.312,58.157,62552476,57.543,2.198,3.779,0.4853,0.5
2018-02-14,57.75,60.648,57.638,60.355,74498996,59.717,1.27,2.104,0.2994,0.5
2018-02-15,61.196,62.093,60.38,61.625,69890060,60.974,-0.665,-1.079,0.1012,0.5
2018-02-16,61.35,62.5,60.867,60.96,63765704,60.316,1.31,2.149,-0.1012,0.5
2018-02-20,61.188,62.968,61.15,62.27,68623848,61.612,-1.893,-3.04,-0.7908,0.5
2018-02-21,62.922,62.992,60.34,60.377,89229376,59.739,0.161,0.267,-0.8978,0.5
2018-02-22,60.682,61.407,59.875,60.538,53436532,59.935,0.945,1.561,-0.9681,0.5
2018-02-23,61.142,61.483,60.63,61.483,41530040,60.87,0.162,0.263,-0.9987,0.5
2018-02-26,61.95,61.995,61.015,61.645,46931376,61.031,-0.13,-0.211,-0.8486,0.5
2018-02-27,61.375,62.227,61.282,61.515,45543596,60.902,-1.015,-1.65,-0.7248,0.5
2018-02-28,61.625,62.025,60.383,60.5,52311512,59.898,-2.447,-4.045,-0.5713,0.5
2018-03-01,60.477,61.023,57.031,58.053,104011888,57.474,1.082,1.864,0.2013,0.0
2018-03-02,56.965,59.2,55.462,59.135,91342740,58.546,-0.222,-0.375,0.3944,0.0
2018-03-05,58.627,59.312,57.38,58.913,62077652,58.326,1.627,2.762,0.8486,0.0
2018-03-06,59.775,60.735,59.34,60.54,63680972,59.937,-0.08,-0.132,0.9378,0.0
2018-03-07,59.5,60.987,59.487,60.46,58120904,59.858,-0.165,-0.273,0.9885,0.0
2018-03-08,60.737,60.737,59.848,60.295,41191044,59.695,1.038,1.722,0.9987,0.0
2018-03-09,60.775,61.462,60.613,61.333,50552592,60.722,1.107,1.805,0.9681,0.0
2018-03-12,61.75,63.25,61.668,62.44,60506164,61.818,-0.512,-0.82,0.6514,0.0
2018-03-13,62.873,63.625,61.51,61.928,61977236,61.311,0.257,0.415,0.4853,0.0
2018-03-14,62.362,62.638,61.555,62.185,50549444,61.566,0.15,0.241,0.2994,0.0
2018-03-15,62.322,63.155,61.91,62.335,40195348,61.714,0.285,0.457,0.1012,0.0
2018-03-16,62.5,62.812,62.12,62.62,39945728,61.996,-2.37,-3.785,-0.1012,0.0
2018-03-19,62.045,62.337,59.25,60.25,71377352,59.65,2.145,3.56,-0.6514,0.0
2018-03-20,60.28,62.788,60.28,62.395,55469636,61.774,-0.255,-0.409,-0.7908,0.0
2018-03-21,62.33,63.0,61.833,62.14,43868864,61.521,-1.678,-2.7,-0.8978,0.0
2018-03-22,61.5,61.97,60.085,60.462,55119676,59.86,-2.22,-3.672,-0.9681,0.0
2018-03-23,60.6,60.667,58.13,58.242,73561844,57.663,2.878,4.941,-0.9987,0.0
2018-03-26,59.5,61.133,58.975,61.12,61142560,60.511,-4.74,-7.755,-0.8486,0.0
2018-03-27,61.938,62.5,54.961,56.38,140900048,55.819,-1.043,-1.85,-0.7248,0.0
2018-03-28,56.032,57.347,54.25,55.337,94590592,54.786,2.561,4.628,-0.5713,0.0
2018-03-29,56.026,58.875,55.175,57.898,91662768,57.321,-2.635,-4.551,-0.3944,0.0
2018-04-02,57.185,58.663,54.375,55.263,92209260,54.712,1.074,1.943,0.3944,-0.5
2018-04-03,56.95,57.587,55.337,56.337,66743036,55.776,0.223,0.396,0.5713,-0.5
2018-04-04,53.752,56.665,53.5,56.56,78916644,55.997,-1.215,-2.148,0.7248,-0.5
2018-04-05,57.15,57.282,54.623,55.345,70123892,54.794,-1.783,-3.222,0.8486,-0.5
2018-04-06,54.307,55.4,53.268,53.562,66298880,53.029,0.29,0.541,0.9378,-0.5
2018-04-09,54.2,55.492,53.65,53.852,49952480,53.316,3.125,5.803,0.9681,-0.5
2018-04-10,56.18,57.25,55.602,56.977,76475228,56.41,-0.417,-0.732,0.8978,-0.5
2018-04-11,56.828,57.244,56.23,56.56,46024228,55.997,2.09,3.695,0.7908,-0.5
2018-04-12,57.5,58.83,57.054,58.65,59391800,58.066,-0.775,-1.321,0.6514,-0.5
2018-04-13,59.292,59.377,57.388,57.875,50303568,57.299,-0.002,-0.003,0.4853,-0.5
2018-04-16,57.943,58.21,56.92,57.873,35079104,57.296,1.512,2.613,-0.1012,-0.5
2018-04-17,58.4,59.6,57.837,59.385,44722552,58.794,-0.292,-0.492,-0.2994,-0.5
2018-04-18,58.875,59.812,58.193,59.093,39136232,58.504,-1.833,-3.102,-0.4853,-0.5
2018-04-19,57.936,58.275,56.7,57.26,47199732,56.69,-0.082,-0.143,-0.6514,-0.5
2018-04-20,57.172,58.025,56.862,57.178,38619864,56.608,-1.208,-2.113,-0.7908,-0.5
2018-04-23,57.358,57.875,55.708,55.97,42750892,55.413,-0.67,-1.197,-0.9987,-0.5
2018-04-24,56.23,57.2,54.64,55.3,41459576,54.749,-1.135,-2.052,-0.9885,-0.5
2018-04-25,55.0,55.394,52.575,54.165,58849372,53.626,2.14,3.951,-0.9378,-0.5
2018-04-26,55.8,56.388,55.133,56.305,37582296,55.744,0.278,0.494,-0.8486,-0.5
2018-04-27,57.375,57.575,56.155,56.583,40084980,56.019,-0.358,-0.633,-0.7248,-0.5
2018-04-30,56.748,57.25,56.03,56.225,32784268,55.665,0.56,0.996,-0.2013,-0.5
2018-05-01,56.142,56.812,55.55,56.785,25378908,56.22,-0.207,-0.365,0.2013,-0.866
2018-05-02,56.75,57.2,56.312,56.578,26824740,56.014,1.67,2.952,0.3944,-0.866
2018-05-03,56.9,58.513,56.443,58.248,44314560,57.667,1.517,2.604,0.5713,-0.866
2018-05-04,57.958,59.797,57.782,59.765,40066152,59.17,2.405,4.024,0.7248,-0.866
2018-05-07,60.824,62.748,60.722,62.17,68761512,61.551,0.43,0.692,0.9885,-0.866
2018-05-08,62.172,62.627,61.678,62.6,50661496,61.977,1.345,2.149,0.9987,-0.866
2018-05-09,62.803,63.968,62.528,63.945,59675920,63.308,1.087,1.7,0.9681,-0.866
2018-05-10,64.48,65.125,64.3,65.032,99408116,64.385,-1.399,-2.151,0.8978,-0.866
2018-05-11,63.195,64.948,62.635,63.633,121445624,62.999,0.207,0.325,0.7908,-0.866
2018-05-14,64.017,64.623,63.6,63.84,52313908,63.204,-2.45,-3.838,0.2994,-0.866
2018-05-15,63.197,63.225,60.375,61.39,96352840,60.779,0.112,0.182,0.1012,-0.866
2018-05-16,61.0,62.13,60.627,61.502,55382824,60.89,0.426,0.693,-0.1012,-0.866
2018-05-17,61.521,62.875,61.358,61.928,51978420,61.311,-0.443,-0.715,-0.2994,-0.866
2018-05-18,62.453,63.093,61.435,61.485,48371768,60.873,-0.425,-0.691,-0.4853,-0.866
2018-05-21,62.47,62.508,60.123,61.06,64062480,60.452,-0.385,-0.631,-0.8978,-0.866
2018-05-22,61.195,61.45,60.062,60.675,51826548,60.071,1.21,1.994,-0.9681,-0.866
2018-05-23,60.07,61.898,60.062,61.885,44295704,61.306,0.037,0.06,-0.9987,-0.866
2018-05-24,61.847,62.35,61.31,61.922,43737180,61.343,0.398,0.643,-0.9885,-0.866
2018-05-25,62.05,62.485,61.69,62.32,29211128,61.737,-0.172,-0.276,-0.9378,-0.866
2018-05-29,62.138,62.835,61.675,62.148,35268332,61.566,1.1,1.77,-0.3944,-0.866
2018-05-30,62.487,63.335,62.238,63.248,39099456,62.656,-0.201,-0.318,-0.2013,-0.866
2018-05-31,62.925,63.8,62.818,63.047,49386836,62.457,1.358,2.154,-0.0,-0.866
2018-06-01,63.5,64.468,63.413,64.405,42196992,63.802,1.808,2.807,0.2013,-1.0
2018-06-04,64.75,66.435,64.425,66.213,64202564,65.593,0.054,0.082,0.7248,-1.0
2018-06-05,66.245,66.647,65.793,66.267,39171204,65.647,0.02,0.03,0.8486,-1.0
2018-06-06,65.358,66.32,65.192,66.287,37135424,65.667,-0.562,-0.848,0.9378,-1.0
2018-06-07,66.25,66.37,64.812,65.725,36944864,65.11,-0.155,-0.236,0.9885,-1.0
2018-06-08,64.99,66.0,64.8,65.57,36045772,64.956,-0.415,-0.633,0.9987,-1.0
2018-06-11,65.442,65.862,65.025,65.155,26537012,64.545,0.49,0.752,0.7908,-1.0
2018-06-12,65.422,65.767,64.915,65.645,31915940,65.031,-0.045,-0.069,0.6514,-1.0
2018-06-13,65.66,66.418,65.508,65.6,33820636,64.986,1.128,1.72,0.4853,-1.0
2018-06-14,66.055,67.3,65.905,66.728,43001644,66.103,-0.413,-0.619,0.2994,-1.0
2018-06-15,66.15,66.87,65.837,66.315,43225952,65.694,-0.043,-0.065,0.1012,-1.0
2018-06-18,65.87,66.45,65.595,66.272,35626696,65.652,-1.229,-1.854,-0.4853,-1.0
2018-06-19,65.23,65.91,63.755,65.043,59493296,64.434,0.535,0.823,-0.6514,-1.0
2018-06-20,65.458,66.112,65.07,65.578,36977976,64.964,-1.3,-1.982,-0.7908,-1.0
2018-06-21,65.9,66.085,64.2,64.278,35951624,63.676,-1.541,-2.397,-0.8978,-1.0
2018-06-22,64.487,64.623,62.583,62.737,43415816,62.15,-2.957,-4.713,-0.9681,-1.0
2018-06-25,61.663,61.7,58.885,59.78,66581724,59.221,0.718,1.201,-0.9378,-1.0
2018-06-26,60.925,61.413,59.978,60.498,47888548,59.931,-1.568,-2.592,-0.8486,-1.0
2018-06-27,60.938,61.608,58.875,58.93,45389212,58.379,1.285,2.181,-0.7248,-1.0
2018-06-28,58.83,60.335,58.752,60.215,33801188,59.651,-0.99,-1.644,-0.5713,-1.0
2018-06-29,60.873,61.0,59.212,59.225,39229908,58.671,1.335,2.254,-0.3944,-1.0
2018-07-02,58.523,60.597,58.316,60.56,35358960,59.993,-1.35,-2.229,0.3944,-0.866
2018-07-03,60.91,60.97,59.125,59.21,22273300,58.656,1.472,2.486,0.5713,-0.866
2018-07-05,59.767,60.733,59.375,60.682,30621792,60.115,1.151,1.897,0.8486,-0.866
2018-07-06,60.435,61.916,60.22,61.833,29635288,61.254,0.479,0.775,0.9378,-0.866
2018-07-09,62.582,62.68,61.518,62.312,30388088,61.729,1.0,1.605,0.9681,-0.866
2018-07-10,62.438,63.535,62.03,63.312,36001560,62.72,-1.429,-2.257,0.8978,-0.866
2018-07-11,62.375,62.725,61.775,61.883,36750640,61.303,0.924,1.493,0.7908,-0.866
2018-07-12,62.34,63.292,62.24,62.807,34550692,62.22,-0.477,-0.759,0.6514,-0.866
2018-07-13,62.995,62.995,61.905,62.33,24716312,61.747,-0.28,-0.449,0.4853,-0.866
2018-07-16,62.05,62.585,61.925,62.05,19703704,61.469,1.372,2.211,-0.1012,-0.866
2018-07-17,61.553,63.575,61.295,63.422,36213580,62.829,-0.497,-0.784,-0.2994,-0.866
2018-07-18,63.347,63.487,62.41,62.925,27764164,62.336,0.083,0.132,-0.4853,-0.866
2018-07-19,62.735,63.347,62.583,63.008,23575132,62.418,-0.286,-0.454,-0.6514,-0.866
2018-07-20,62.983,63.375,62.612,62.722,22248644,62.136,-0.37,-0.59,-0.7908,-0.866
2018-07-23,62.455,62.472,60.82,62.352,30158484,61.769,-0.174,-0.279,-0.9987,-0.866
2018-07-24,62.837,63.712,62.0,62.178,35462180,61.596,0.79,1.271,-0.9885,-0.866
2018-07-25,62.273,63.095,61.688,62.968,32018204,62.378,0.742,1.178,-0.9378,-0.866
2018-07-26,62.765,64.082,62.595,63.71,32512512,63.114,-0.705,-1.107,-0.8486,-0.866
2018-07-27,64.08,64.15,62.46,63.005,29542140,62.415,-1.973,-3.131,-0.7248,-0.866
2018-07-30,63.148,63.208,60.68,61.032,34034156,60.461,0.183,0.3,-0.2013,-0.866
2018-07-31,60.928,61.97,60.535,61.215,28398784,60.642,0.402,0.657,-0.0,-0.866
2018-08-01,61.532,62.09,60.971,61.617,28355556,61.041,1.038,1.685,0.2013,-0.5
2018-08-02,60.898,62.695,60.303,62.655,26966756,62.069,0.37,0.591,0.3944,-0.5
2018-08-03,62.903,63.265,62.733,63.025,21428808,62.435,0.483,0.766,0.5713,-0.5
2018-08-06,62.898,63.542,62.426,63.508,20750660,62.913,0.729,1.148,0.9378,-0.5
2018-08-07,64.0,64.425,63.73,64.237,25813040,63.636,0.368,0.573,0.9885,-0.5
2018-08-08,64.25,65.06,63.898,64.605,26209848,64.0,-0.49,-0.758,0.9987,-0.5
